Date,longshort,long,short
1952-06-20,0.000825,0.001485,0.00066
1952-06-23,-0.0007920000000000002,-0.0009240000000000001,-0.000132
1952-06-24,-0.002673,-0.002376,0.00029699999999999996
1952-06-25,-0.002706,0.004092,0.006798
1952-06-26,-3.300000000000004e-05,0.002574,0.002607
1952-06-27,-9.89999999999997e-05,0.002607,0.0027059999999999996
1952-06-30,-0.0007260000000000005,0.0033989999999999997,0.004125
1952-07-01,-0.002376000000000001,0.0025410000000000003,0.004917000000000001
1952-07-02,0.0030030000000000005,-0.0012870000000000002,-0.00429
1952-07-03,0.000297,0.000594,0.000297
1952-07-07,0.0022770000000000004,-0.002673,-0.00495
1952-07-08,-0.0006270000000000003,-0.0014520000000000002,-0.0008249999999999999
1952-07-09,0.0029040000000000003,-0.000495,-0.003399
1952-07-10,-0.0006930000000000005,-0.0030030000000000005,-0.00231
1952-07-11,-0.004488,0.004719,0.009207
1952-07-14,0.000693,0.0011220000000000002,0.0004290000000000001
1952-07-15,-0.0019140000000000008,0.0030689999999999997,0.0049830000000000004
1952-07-16,0.00042899999999999997,-0.000297,-0.000726
1952-07-17,0.0004289999999999988,-0.0032340000000000008,-0.0036629999999999996
1952-07-18,0.001187999999999999,-0.00429,-0.005477999999999999
1952-07-21,9.899999999999994e-05,3.299999999999995e-05,-6.599999999999999e-05
1952-07-22,0.0004950000000000002,0.002046,0.0015509999999999999
1952-07-23,-0.0021449999999999998,0.00231,0.004455
1952-07-24,-0.0035310000000000003,0.004059,0.00759
1952-07-25,0.0030359999999999996,-0.001452,-0.004488
1952-07-28,-0.00033,-0.000462,-0.00013199999999999998
1952-07-29,-0.001056,0.000693,0.0017490000000000001
1952-07-30,-0.004817999999999999,0.000759,0.0055769999999999995
1952-07-31,-0.002079,0.0008910000000000001,0.00297
1952-08-01,0.001221,0.0008580000000000001,-0.000363
1952-08-04,-0.0008909999999999999,-0.0021119999999999997,-0.0012209999999999999
1952-08-05,0.0005940000000000001,3.3000000000000016e-05,-0.0005610000000000001
1952-08-06,0.0025080000000000007,0.0026730000000000005,0.000165
1952-08-07,-0.0020130000000000005,0.0025410000000000003,0.004554000000000001
1952-08-08,0.0024749999999999998,0.001287,-0.001188
1952-08-11,0.001551,9.900000000000001e-05,-0.0014520000000000002
1952-08-12,0.0016830000000000005,-0.005181,-0.006864
1952-08-13,-0.001584,-6.599999999999996e-05,0.001518
1952-08-14,0.0006600000000000001,0.0006930000000000001,3.3e-05
1952-08-15,0.00099,-0.000429,-0.0014190000000000001
1952-08-18,0.0036300000000000013,-0.008052,-0.011682000000000001
1952-08-19,-0.001023,-0.0005610000000000001,0.00046200000000000006
1952-08-20,0.0,0.001881,0.001881
1952-08-21,0.0014849999999999998,0.001749,0.0002640000000000001
1952-08-22,0.0018480000000000003,0.0012870000000000002,-0.000561
1952-08-25,0.0008579999999999998,-0.002211,-0.0030689999999999997
1952-08-26,0.000198,0.000363,0.000165
1952-08-27,-0.0008910000000000007,0.003036,0.003927000000000001
1952-08-28,3.300000000000004e-05,0.0035970000000000004,0.0035640000000000003
1952-08-29,-0.0006929999999999996,0.0033330000000000005,0.004026
1952-09-02,-0.0028380000000000007,0.002376,0.005214000000000001
1952-09-03,0.00033,0.000759,0.000429
1952-09-04,0.00042900000000000013,-0.001617,-0.002046
1952-09-05,0.001683,-0.0015509999999999999,-0.003234
1952-09-08,0.004521000000000001,-0.00396,-0.008481
1952-09-09,0.003003000000000002,-0.008249999999999999,-0.011253
1952-09-10,-0.002673000000000001,-0.005214000000000001,-0.002541
1952-09-11,0.0021780000000000002,0.0036960000000000005,0.001518
1952-09-12,0.00132,-0.0006930000000000001,-0.002013
1952-09-15,0.0036629999999999996,-0.0069630000000000004,-0.010626
1952-09-16,-0.0018149999999999998,0.002013,0.003828
1952-09-17,0.0006930000000000005,0.0034980000000000002,0.0028049999999999998
1952-09-18,0.0011550000000000002,-0.000726,-0.001881
1952-09-19,-0.0009569999999999995,0.0025080000000000002,0.0034649999999999998
1952-09-22,-0.00039599999999999987,0.001221,0.001617
1952-09-23,-0.00594,0.00198,0.00792
1952-09-24,-0.0010889999999999997,0.0018479999999999998,0.0029369999999999995
1952-09-25,-0.0015840000000000001,-0.000693,0.0008910000000000001
1952-09-26,0.0031350000000000006,-0.00023100000000000003,-0.0033660000000000005
1952-09-29,-0.0008910000000000001,-0.001881,-0.00099
1952-09-30,0.0015839999999999995,-0.005214000000000001,-0.006798
1952-10-01,-0.0013529999999999998,-0.002739,-0.0013860000000000003
1952-10-02,-6.6e-05,-6.6e-05,0.0
1952-10-03,0.001353,3.3e-05,-0.00132
1952-10-06,0.0017159999999999999,-0.0016830000000000003,-0.003399
1952-10-07,0.0007590000000000001,0.000132,-0.0006270000000000001
1952-10-08,-0.0025080000000000007,0.003432,0.005940000000000001
1952-10-09,0.00019800000000000004,0.0005610000000000001,0.00036300000000000004
1952-10-10,0.0011880000000000003,0.00013199999999999998,-0.0010560000000000003
1952-10-14,0.00033000000000000043,-0.004752,-0.005082000000000001
1952-10-15,-0.0011879999999999998,-0.015081,-0.013893
1952-10-16,-0.001286999999999999,-0.00693,-0.005643000000000001
1952-10-17,-0.001946999999999999,0.011583,0.013529999999999999
1952-10-20,0.0016499999999999996,-0.0029700000000000004,-0.00462
1952-10-21,9.900000000000013e-05,-0.002343,-0.002442
1952-10-22,0.003366,-0.00726,-0.010626
1952-10-23,-0.0048839999999999995,-0.000396,0.004488
1952-10-24,-0.000593999999999999,0.0037290000000000005,0.004323
1952-10-27,-0.0036630000000000005,-0.0014520000000000002,0.0022110000000000003
1952-10-28,-0.002343,-0.0007260000000000002,0.001617
1952-10-29,-0.003135,-0.002409,0.0007260000000000001
1952-10-30,0.0008250000000000002,0.000297,-0.0005280000000000001
1952-10-31,-0.004455000000000001,0.01089,0.015345000000000001
1952-11-03,-0.0010559999999999996,0.0028380000000000002,0.003894
1952-11-05,0.003167999999999999,0.0042239999999999995,0.0010560000000000005
1952-11-06,-0.005511,-0.0032670000000000004,0.0022440000000000003
1952-11-07,-0.0013859999999999992,0.004752,0.006137999999999999
1952-11-10,-0.0015180000000000003,0.0003960000000000002,0.0019140000000000006
1952-11-12,0.0037619999999999993,0.000594,-0.0031679999999999994
1952-11-13,0.0028710000000000003,0.0011220000000000002,-0.001749
1952-11-14,0.00036300000000000004,9.900000000000001e-05,-0.000264
1952-11-17,-0.0012539999999999995,0.002112,0.0033659999999999996
1952-11-18,-0.004488000000000002,0.01122,0.015708000000000003
1952-11-19,-0.001980000000000001,0.008217,0.010197000000000001
1952-11-20,0.003795,0.0032010000000000003,-0.0005939999999999999
1952-11-21,0.0007259999999999996,0.0025410000000000003,0.0018150000000000006
1952-11-24,-0.003332999999999999,0.007656,0.010988999999999999
1952-11-25,0.0009900000000000004,0.0,-0.0009900000000000004
1952-11-26,-0.004554,0.004587,0.009141
1952-11-28,-6.599999999999922e-05,0.006897000000000001,0.0069630000000000004
1952-12-01,-3.299999999999961e-05,0.0020460000000000005,0.002079
1952-12-02,-0.002607,-0.0007920000000000001,0.001815
1952-12-03,0.001353,-0.000627,-0.00198
1952-12-04,0.0031680000000000002,-0.00099,-0.004158
1952-12-05,-0.003069,0.000726,0.003795
1952-12-08,-0.002442,0.002277,0.004719
1952-12-09,-0.0027390000000000005,0.0017820000000000002,0.004521000000000001
1952-12-10,-0.0007260000000000001,-0.00264,-0.001914
1952-12-11,-0.0008579999999999999,-0.0005279999999999999,0.00033
1952-12-12,-0.0022770000000000017,0.0037289999999999992,0.006006000000000001
1952-12-15,-0.0029040000000000003,0.0012209999999999999,0.004125
1952-12-16,-0.000495,-0.001815,-0.00132
1952-12-17,0.000693,-0.0007260000000000001,-0.0014190000000000001
1952-12-18,0.00198,0.00264,0.00066
1952-12-19,-0.004092,0.001584,0.0056760000000000005
1952-12-22,-0.004719,0.001914,0.006633
1952-12-23,0.0023429999999999996,-0.0011220000000000002,-0.0034649999999999998
1952-12-24,0.0022110000000000003,0.0032010000000000003,0.0009900000000000002
1952-12-26,0.004719,0.002904,-0.001815
1952-12-29,-0.0028710000000000003,-0.000363,0.0025080000000000002
1952-12-30,-0.0028710000000000003,0.0022110000000000003,0.005082000000000001
1952-12-31,-0.00046199999999999995,0.0007590000000000001,0.001221
1953-01-02,0.0022439999999999995,0.008052,0.005808000000000001
1953-01-05,0.002046000000000002,0.008976000000000001,0.0069299999999999995
1953-01-06,0.004719000000000001,-0.00066,-0.005379000000000001
1953-01-07,0.0038940000000000008,-0.0010559999999999999,-0.00495
1953-01-08,0.003828,0.006402,0.002574
1953-01-09,0.0016499999999999987,-0.007095000000000001,-0.008745
1953-01-12,0.0037950000000000006,-0.0018479999999999998,-0.0056430000000000004
1953-01-13,-0.00013200000000000104,0.006765,0.006897000000000001
1953-01-14,0.0022440000000000003,0.0022440000000000003,0.0
1953-01-15,0.0010229999999999996,0.002937,0.0019140000000000003
1953-01-16,0.001353000000000001,-0.004059,-0.005412000000000001
1953-01-19,0.0010559999999999999,0.002277,0.001221
1953-01-20,0.0014519999999999997,0.004983,0.003531
1953-01-21,0.0015510000000000003,-0.000594,-0.002145
1953-01-22,0.002112,0.0021780000000000002,6.599999999999999e-05
1953-01-23,0.000825,0.000297,-0.0005279999999999999
1953-01-26,-0.000528,-0.001221,-0.000693
1953-01-27,-0.004157999999999999,0.0010230000000000003,0.005181
1953-01-28,-0.0004949999999999998,0.0014190000000000001,0.001914
1953-01-29,-0.0004950000000000002,0.0038610000000000003,0.0043560000000000005
1953-01-30,-0.0009239999999999999,0.001947,0.002871
1953-02-02,0.001683,0.0005279999999999999,-0.001155
1953-02-03,0.0015509999999999999,-0.000429,-0.00198
1953-02-04,0.0026730000000000005,0.0022770000000000004,-0.00039600000000000003
1953-02-05,0.002541,-0.007293000000000001,-0.009834
1953-02-06,0.002739000000000002,-0.010164000000000001,-0.012903000000000003
1953-02-09,0.003333,-0.0008250000000000001,-0.004158
1953-02-10,0.003498,0.001056,-0.0024419999999999997
1953-02-11,-0.0011220000000000002,0.003036,0.004158
1953-02-13,-0.001287,0.003993,0.00528
1953-02-16,0.004521,0.001848,-0.002673
1953-02-17,0.0019470000000000017,-0.004652999999999999,-0.006600000000000001
1953-02-18,9.89999999999997e-05,0.002277,0.0021780000000000002
1953-02-19,-0.00046199999999999974,0.004257,0.004719
1953-02-20,0.0005939999999999998,0.0013529999999999998,0.000759
1953-02-24,-0.0004950000000000006,0.011088000000000002,0.011583000000000003
1953-02-25,0.0017489999999999997,0.008415,0.006666000000000001
1953-02-26,0.0017819999999999997,0.0024089999999999997,0.0006270000000000001
1953-02-27,-0.00013200000000000012,0.000462,0.0005940000000000001
1953-03-02,0.0015840000000000006,0.0020460000000000005,0.000462
1953-03-03,0.0009899999999999996,0.003762,0.0027720000000000006
1953-03-04,0.0006600000000000009,-0.007986,-0.008646000000000001
1953-03-05,0.0011880000000000007,0.0025740000000000008,0.001386
1953-03-06,0.0003960000000000005,0.0025410000000000003,0.0021449999999999998
1953-03-09,0.0014519999999999997,0.0019469999999999997,0.000495
1953-03-10,-0.000693,0.0014850000000000002,0.0021780000000000002
1953-03-11,-0.002673,0.005445,0.008118
1953-03-12,-0.0009240000000000001,-0.0014190000000000001,-0.000495
1953-03-13,-0.0023429999999999996,0.0023760000000000005,0.004719
1953-03-16,-0.0015509999999999994,0.0024090000000000006,0.00396
1953-03-17,-0.0018809999999999994,0.0017820000000000002,0.0036629999999999996
1953-03-18,0.00396,0.002343,-0.001617
1953-03-19,0.000858,0.0006270000000000001,-0.00023100000000000003
1953-03-20,0.0017490000000000001,0.000429,-0.00132
1953-03-23,-0.000560999999999999,-0.006831,-0.006270000000000001
1953-03-24,-0.0030360000000000014,0.004685999999999999,0.0077220000000000006
1953-03-25,0.00429,-0.000495,-0.004785
1953-03-26,-0.0007920000000000002,-0.0056430000000000004,-0.004851
1953-03-27,0.0005609999999999999,0.0025080000000000002,0.0019470000000000004
1953-03-30,-0.00019800000000000026,-0.021285000000000002,-0.021087
1953-03-31,-0.001847999999999999,-0.012440999999999999,-0.010593
1953-04-01,0.0003960000000000005,0.0025410000000000003,0.0021449999999999998
1953-04-02,0.00429,0.001386,-0.0029040000000000003
1953-04-06,0.0026730000000000018,-0.022671,-0.025344000000000002
1953-04-07,-0.0024419999999999997,0.003927,0.006369
1953-04-08,0.0017490000000000006,0.010692,0.008943
1953-04-09,0.0028380000000000002,-0.002079,-0.004917
1953-04-10,-0.00099,-0.000957,3.3000000000000016e-05
1953-04-13,0.001782,-0.00013199999999999993,-0.001914
1953-04-14,-0.004256999999999999,0.002013,0.006269999999999999
1953-04-15,-0.0005939999999999999,0.006105,0.006699
1953-04-16,0.00132,-0.003333,-0.004653
1953-04-17,0.0014520000000000002,-0.009801,-0.011253
1953-04-20,-0.006830999999999999,-0.0005279999999999999,0.006303
1953-04-21,0.00561,0.0022110000000000003,-0.003399
1953-04-22,0.0029369999999999986,-0.005973000000000001,-0.00891
1953-04-23,0.0004289999999999988,-0.009999000000000001,-0.010428
1953-04-24,-0.0035310000000000003,-0.001551,0.0019800000000000004
1953-04-27,-0.0015510000000000003,0.006798,0.008349
1953-04-28,-0.004818,0.0013860000000000003,0.006204
1953-04-29,0.002409,0.005445,0.003036
1953-04-30,0.0029370000000000004,0.000165,-0.002772
1953-05-01,-0.001716,0.0011220000000000002,0.0028380000000000002
1953-05-04,-0.002739,0.007392000000000001,0.010131000000000001
1953-05-05,0.0018480000000000003,0.00036300000000000004,-0.0014850000000000002
1953-05-06,-0.0008579999999999998,0.00019800000000000002,0.0010559999999999999
1953-05-07,0.0015510000000000003,-0.004686,-0.006237
1953-05-08,-0.00198,0.002013,0.003993
1953-05-11,0.00019799999999999993,0.00099,0.0007920000000000001
1953-05-12,0.0028710000000000003,-0.002046,-0.004917
1953-05-13,-0.001518,-0.0015840000000000001,-6.599999999999999e-05
1953-05-14,-0.0013200000000000009,0.005444999999999999,0.006765
1953-05-15,0.00029699999999999996,0.001716,0.0014190000000000001
1953-05-18,-0.0006600000000000001,-0.0013530000000000003,-0.0006930000000000001
1953-05-19,0.0007920000000000002,-0.001287,-0.002079
1953-05-20,-0.005708999999999999,0.009768,0.015477
1953-05-21,0.002904,0.003201,0.00029700000000000006
1953-05-22,0.000495,0.00099,0.000495
1953-05-25,-0.0005609999999999999,-0.001287,-0.0007260000000000001
1953-05-26,-0.0015180000000000003,-0.0033000000000000004,-0.0017820000000000002
1953-05-27,0.00462,-0.006567000000000001,-0.011187
1953-05-28,0.0011219999999999997,-0.006831,-0.007953
1953-05-29,-0.0005940000000000003,0.003531,0.004125
1953-06-01,0.006171000000000003,-0.012936,-0.019107000000000002
1953-06-02,-0.008283,-0.0033659999999999996,0.004917000000000001
1953-06-03,0.0015179999999999998,0.0021119999999999997,0.000594
1953-06-04,-0.0019140000000000025,-0.010659000000000002,-0.008745
1953-06-05,9.89999999999997e-05,0.001947,0.0018480000000000003
1953-06-08,0.0002639999999999997,-0.001881,-0.0021449999999999998
1953-06-09,-0.00016500000000000195,-0.022275000000000003,-0.02211
1953-06-10,-0.007227,-0.0030030000000000005,0.0042239999999999995
1953-06-11,0.00046199999999999887,0.009273,0.008811000000000001
1953-06-12,0.000627,0.002673,0.002046
1953-06-15,0.0004950000000000006,-0.009702,-0.010197000000000001
1953-06-16,-0.003366,-0.004719,-0.0013529999999999998
1953-06-17,-0.0043230000000000005,0.010263,0.014586
1953-06-18,0.0004289999999999999,0.001518,0.0010890000000000001
1953-06-19,-0.0008910000000000001,-0.00039600000000000003,0.000495
1953-06-22,-0.0008580000000000011,0.004983,0.005841000000000001
1953-06-23,-0.0032670000000000004,0.0033000000000000004,0.006567000000000001
1953-06-24,0.0016169999999999997,-0.0016500000000000002,-0.003267
1953-06-25,-0.0021449999999999998,0.002343,0.004488
1953-06-26,-0.0015510000000000003,-0.0016830000000000003,-0.00013199999999999996
1953-06-29,0.002046,-0.0008249999999999999,-0.002871
1953-06-30,-0.0017490000000000006,-0.0028710000000000007,-0.0011220000000000002
1953-07-01,-0.004554000000000001,0.002871,0.007425
1953-07-02,0.0018150000000000004,0.0036630000000000005,0.001848
1953-07-03,0.0001320000000000006,0.0028380000000000002,0.0027059999999999996
1953-07-06,-0.0002639999999999999,-0.001023,-0.0007590000000000001
1953-07-07,-0.0022440000000000008,0.0027059999999999996,0.00495
1953-07-08,-0.000858,0.00066,0.001518
1953-07-09,0.002475,-0.0027059999999999996,-0.005181
1953-07-10,0.0021120000000000006,-0.001617,-0.0037290000000000005
1953-07-13,0.0015180000000000003,-0.009537,-0.011055
1953-07-14,-0.0033,-0.002937,0.000363
1953-07-15,-0.00016500000000000022,0.0028380000000000002,0.0030030000000000005
1953-07-16,0.0024419999999999997,0.0023429999999999996,-9.900000000000005e-05
1953-07-17,-0.0030359999999999988,0.004653000000000001,0.007689
1953-07-20,0.0003300000000000013,-0.004520999999999999,-0.004851
1953-07-21,0.0016500000000000002,-0.0008910000000000001,-0.0025410000000000003
1953-07-22,-0.001815,-0.001122,0.000693
1953-07-23,-0.0010890000000000001,0.00297,0.004059
1953-07-24,0.002772,0.0015509999999999999,-0.001221
1953-07-27,0.0035310000000000003,-0.0050160000000000005,-0.008547
1953-07-28,-0.003333,-0.002904,0.000429
1953-07-29,-9.900000000000013e-05,0.005841000000000001,0.005940000000000001
1953-07-30,-0.0011880000000000016,0.007490999999999999,0.008679000000000001
1953-07-31,-0.001055999999999998,0.007293000000000001,0.008348999999999999
1953-08-03,-0.00042900000000000056,0.002937,0.0033660000000000005
1953-08-04,0.0007260000000000002,-9.900000000000001e-05,-0.0008250000000000002
1953-08-05,0.000528,0.0019140000000000003,0.0013860000000000003
1953-08-06,-0.0011880000000000003,0.001617,0.002805
1953-08-07,0.0011549999999999998,-0.000693,-0.0018479999999999998
1953-08-10,0.0023099999999999996,-0.001518,-0.003828
1953-08-11,-0.00023100000000000052,-0.0021780000000000002,-0.0019469999999999997
1953-08-12,-0.002508,0.002145,0.004653
1953-08-13,0.003432,0.001287,-0.002145
1953-08-14,0.0012540000000000008,-0.00396,-0.005214000000000001
1953-08-17,0.0016170000000000008,-0.003531,-0.005148000000000001
1953-08-18,0.0017159999999999996,-0.004488000000000001,-0.006204
1953-08-19,-0.002607,-0.009405,-0.006798
1953-08-20,0.00099,0.002442,0.0014520000000000002
1953-08-21,-0.002013000000000001,0.0010559999999999999,0.0030690000000000005
1953-08-24,0.002211000000000001,-0.012705000000000001,-0.014916000000000002
1953-08-25,-0.0014850000000000006,-0.005247000000000001,-0.003762
1953-08-26,0.0035970000000000004,9.899999999999998e-05,-0.0034980000000000002
1953-08-27,-0.000693,-0.00693,-0.006237
1953-08-28,-0.002112,-0.00297,-0.000858
1953-08-31,0.0006270000000000026,-0.020888999999999998,-0.021516
1953-09-01,-0.005973,0.00039600000000000003,0.006369
1953-09-02,0.0015510000000000003,0.008514,0.0069630000000000004
1953-09-03,-0.0011550000000000006,-0.004554000000000001,-0.003399
1953-09-04,-0.00042900000000000013,0.0032010000000000003,0.0036300000000000004
1953-09-08,-0.0006929999999999998,0.0002640000000000001,0.000957
1953-09-09,0.0010890000000000001,0.0006270000000000001,-0.00046200000000000006
1953-09-10,0.002178000000000001,-0.010956,-0.013134000000000002
1953-09-11,-0.0021449999999999976,-0.019701,-0.017556000000000002
1953-09-14,0.0009569999999999995,-0.024387,-0.025344
1953-09-15,-0.016698,-0.004026,0.012672000000000001
1953-09-16,0.006896999999999999,0.016302,0.009405000000000002
1953-09-17,0.001947,0.001122,-0.0008249999999999999
1953-09-18,0.0035969999999999986,-0.005577000000000001,-0.009174
1953-09-21,-0.0011220000000000002,-0.0029040000000000003,-0.0017820000000000002
1953-09-22,-0.007755,0.010725,0.01848
1953-09-23,0.00396,0.007524,0.0035640000000000003
1953-09-24,0.002145,0.002046,-9.9e-05
1953-09-25,0.0025080000000000002,0.002805,0.000297
1953-09-28,-0.0036300000000000004,0.005973,0.009603
1953-09-29,0.003927,-0.00013200000000000004,-0.004059
1953-09-30,0.0011549999999999998,-0.00429,-0.005445
1953-10-01,-0.0017159999999999996,0.002574,0.0042899999999999995
1953-10-02,-0.00033,0.001155,0.001485
1953-10-05,-0.0014190000000000001,-0.005445,-0.004026
1953-10-06,-3.300000000000004e-05,-0.005313,-0.00528
1953-10-07,-0.0022109999999999994,0.005841000000000001,0.008052
1953-10-08,0.0017819999999999995,0.0028049999999999998,0.0010230000000000003
1953-10-09,9.899999999999991e-05,0.001287,0.001188
1953-10-13,0.0024090000000000006,-0.00029700000000000006,-0.0027060000000000005
1953-10-14,-0.006171,0.000792,0.0069630000000000004
1953-10-15,-0.0020130000000000026,0.013859999999999999,0.015873
1953-10-16,0.0007589999999999993,0.009009,0.00825
1953-10-19,-0.0043560000000000005,-0.000561,0.003795
1953-10-20,0.0017490000000000001,3.299999999999995e-05,-0.001716
1953-10-21,-0.004092,-0.001452,0.00264
1953-10-22,0.0018480000000000003,0.0014520000000000002,-0.00039600000000000003
1953-10-23,0.001518,0.000891,-0.0006270000000000001
1953-10-26,0.0007919999999999997,-0.002145,-0.002937
1953-10-27,0.0009900000000000004,-0.003894,-0.004884
1953-10-28,-0.0011879999999999996,0.001881,0.0030689999999999997
1953-10-29,-0.0011550000000000015,0.009140999999999998,0.010296
1953-10-30,0.0006270000000000004,0.0006600000000000002,3.29999999999998e-05
1953-11-02,-0.000858,0.00039600000000000003,0.0012540000000000001
1953-11-04,-0.0010230000000000005,-0.0030030000000000005,-0.00198
1953-11-05,-0.0007590000000000001,0.007524,0.008283
1953-11-06,-0.0001320000000000006,0.0036629999999999996,0.003795
1953-11-09,-0.00033000000000000005,-0.000693,-0.000363
1953-11-10,3.2999999999999176e-05,-0.004587000000000001,-0.00462
1953-11-12,-0.003795,0.000363,0.004158
1953-11-13,0.0025410000000000007,0.003993000000000001,0.001452
1953-11-16,0.002937,-0.0033000000000000004,-0.006237
1953-11-17,0.0002310000000000003,-0.004158,-0.0043890000000000005
1953-11-18,-0.0027060000000000005,0.00231,0.0050160000000000005
1953-11-19,0.00016499999999999978,0.003564,0.003399
1953-11-20,0.002178,0.0003300000000000001,-0.0018479999999999998
1953-11-23,-0.0029040000000000003,-0.005544,-0.00264
1953-11-24,-0.003696,9.900000000000001e-05,0.003795
1953-11-25,-0.0010559999999999996,0.003399,0.004455
1953-11-27,-0.0005279999999999998,0.006435000000000001,0.0069630000000000004
1953-11-30,-0.0036960000000000005,0.004917,0.008613
1953-12-01,-0.0009240000000000001,0.0009240000000000001,0.0018480000000000003
1953-12-02,0.00019800000000000026,0.00495,0.004752
1953-12-03,-0.000363,-0.000264,9.899999999999998e-05
1953-12-04,0.00046199999999999995,-0.00019800000000000002,-0.00066
1953-12-07,0.002145,-0.001881,-0.004026
1953-12-08,-0.003135000000000001,-0.006006000000000001,-0.002871
1953-12-09,-0.000528,-0.000462,6.6e-05
1953-12-10,0.000759,3.3000000000000016e-05,-0.000726
1953-12-11,-0.0008250000000000002,-0.0012870000000000002,-0.00046199999999999995
1953-12-14,-0.0012540000000000001,-0.002475,-0.001221
1953-12-15,-0.0029370000000000012,-0.004092000000000001,-0.001155
1953-12-16,-0.0037620000000000015,0.005445,0.009207000000000002
1953-12-17,0.000825,0.001221,0.00039600000000000003
1953-12-18,-0.0009239999999999999,0.000693,0.001617
1953-12-21,0.004125,-0.00231,-0.006435000000000001
1953-12-22,0.001913999999999999,-0.008085,-0.009999
1953-12-23,-0.00026400000000000013,0.0015509999999999999,0.001815
1953-12-24,0.0011879999999999998,0.0055769999999999995,0.004389
1953-12-28,-0.0010559999999999988,-0.008447999999999999,-0.007392
1953-12-29,-0.002772000000000002,-0.009900000000000003,-0.007128000000000001
1953-12-30,-0.00561,0.00231,0.00792
1953-12-31,0.002673,3.3000000000000016e-05,-0.00264
1954-01-04,0.005676000000000004,0.019635000000000003,0.013959
1954-01-05,0.004356000000000002,0.013464000000000002,0.009108
1954-01-06,0.002013000000000001,0.0033660000000000005,0.0013529999999999998
1954-01-07,0.004818000000000002,-0.0010559999999999999,-0.005874000000000002
1954-01-08,0.0012209999999999999,-0.0031350000000000006,-0.0043560000000000005
1954-01-11,0.0005940000000000008,-0.004850999999999999,-0.005445
1954-01-12,-0.0023760000000000014,0.005016,0.007392000000000001
1954-01-13,-8.673617379884035e-19,0.005478,0.005478000000000001
1954-01-14,0.0010889999999999997,0.0062039999999999994,0.005115
1954-01-15,-0.002574,0.008382,0.010956
1954-01-18,0.002013,0.0028380000000000002,0.0008250000000000001
1954-01-19,-0.0038610000000000007,0.006237,0.010098000000000001
1954-01-20,0.0017819999999999997,0.003696,0.0019140000000000003
1954-01-21,0.0007920000000000001,3.3000000000000016e-05,-0.000759
1954-01-22,-0.0031680000000000002,0.001617,0.004785
1954-01-25,-0.00046200000000000017,0.00198,0.002442
1954-01-26,-0.001980000000000001,0.004455,0.006435000000000001
1954-01-27,-0.00016500000000000022,-0.0016830000000000003,-0.001518
1954-01-28,-6.6e-05,-0.00013200000000000004,-6.600000000000003e-05
1954-01-29,-0.0049499999999999995,0.00231,0.00726
1954-02-01,-0.0008579999999999998,-0.003267,-0.002409
1954-02-02,0.00029699999999999996,-0.001617,-0.001914
1954-02-03,-0.001287,0.004224,0.005511
1954-02-04,-0.0024090000000000006,0.00429,0.006699000000000001
1954-02-05,-0.0009899999999999996,0.002079,0.0030689999999999997
1954-02-08,0.002607,0.002013,-0.000594
1954-02-09,0.0005940000000000001,0.000165,-0.00042900000000000013
1954-02-10,0.0021449999999999998,0.0020459999999999996,-9.900000000000005e-05
1954-02-11,-0.0007920000000000002,-0.001056,-0.00026399999999999997
1954-02-12,-0.0014189999999999993,0.003399,0.004817999999999999
1954-02-15,0.0019140000000000001,-0.0008910000000000001,-0.002805
1954-02-16,0.0036960000000000005,-0.0076890000000000005,-0.011385000000000001
1954-02-17,-0.002508,0.001518,0.004026
1954-02-18,0.0010889999999999993,0.0042569999999999995,0.0031680000000000002
1954-02-19,0.0016170000000000002,0.000528,-0.0010890000000000001
1954-02-23,0.00016500000000000022,-0.0043560000000000005,-0.004521000000000001
1954-02-24,0.0007259999999999999,-0.0013530000000000003,-0.002079
1954-02-25,-0.002013000000000001,0.003993,0.006006000000000001
1954-02-26,-0.0006600000000000009,0.006137999999999999,0.006798
1954-03-01,0.0006599999999999998,0.00231,0.0016500000000000002
1954-03-02,-0.0019140000000000003,-0.000165,0.0017490000000000003
1954-03-03,-6.599999999999998e-05,0.0008580000000000001,0.0009240000000000001
1954-03-04,-0.00396,3.2999999999999996e-05,0.003993
1954-03-05,-0.001947,0.00396,0.005907
1954-03-08,0.0009239999999999995,-0.0025410000000000003,-0.0034649999999999998
1954-03-09,-0.00023099999999999987,0.00029700000000000006,0.0005279999999999999
1954-03-10,0.000627,0.003795,0.0031680000000000002
1954-03-11,-0.0007260000000000005,0.003498,0.004224
1954-03-12,0.001254,-0.001023,-0.002277
1954-03-15,0.0023429999999999987,-0.0032340000000000008,-0.0055769999999999995
1954-03-16,0.003696,0.001815,-0.001881
1954-03-17,-0.002277,0.0025080000000000002,0.004785
1954-03-18,-0.0010889999999999997,0.00561,0.006699
1954-03-19,0.0021449999999999993,0.003828,0.0016830000000000003
1954-03-22,0.0010559999999999999,-0.0012540000000000001,-0.00231
1954-03-23,6.600000000000182e-05,-0.009108,-0.009174000000000002
1954-03-24,0.0023099999999999996,-0.004059,-0.006369
1954-03-25,0.0033660000000000005,0.0,-0.0033660000000000005
1954-03-26,0.0009569999999999995,0.006303,0.005346
1954-03-29,-0.00019800000000000004,0.001782,0.00198
1954-03-30,-0.0002970000000000004,0.0042899999999999995,0.004587
1954-03-31,-0.005313000000000001,0.00495,0.010263000000000001
