Date,long,short,longshort
1963-11-21,-0.015600000000000001,-0.01195,-0.0036500000000000005
1963-11-22,-0.0294,-0.0365,0.007099999999999999
1963-11-26,0.034100000000000005,0.0391,-0.0049999999999999975
1963-11-27,0.001,0.00145,-0.0004499999999999999
1963-11-29,0.015149999999999999,0.018349999999999998,-0.0031999999999999997
1963-12-02,0.00461,0.00016,0.00445
1963-12-03,-0.00084,-0.00224,0.0013999999999999998
1963-12-04,0.0014100000000000002,0.00281,-0.0013999999999999998
1963-12-05,0.00151,0.00351,-0.002
1963-12-06,-0.00404,-0.00249,-0.0015500000000000002
1963-12-09,-0.00099,-0.00209,0.0010999999999999998
1963-12-10,0.00176,-0.00029,0.00205
1963-12-11,-0.0033900000000000002,-0.0006900000000000001,-0.0027
1963-12-12,9.999999999999972e-06,-0.0010400000000000001,0.0010500000000000002
1963-12-13,0.0017599999999999998,0.00341,-0.00165
1963-12-16,0.0011600000000000002,0.00086,0.00030000000000000024
1963-12-17,0.00376,0.0022099999999999997,0.0015500000000000002
1963-12-18,-0.00454,-0.0004899999999999997,-0.00405
1963-12-19,-0.004940000000000001,-0.004940000000000001,0.0
1963-12-20,-0.00339,-0.0023399999999999996,-0.0010500000000000002
1963-12-23,-0.007540000000000001,-0.0028899999999999998,-0.004650000000000001
1963-12-24,0.00511,0.00261,0.0025
1963-12-26,0.00556,0.006509999999999999,-0.0009499999999999995
1963-12-27,0.00126,0.00246,-0.0012
1963-12-30,0.00061,-0.00434,0.00495
1963-12-31,0.00976,0.008010000000000001,0.001749999999999998
1964-01-02,0.010520000000000002,0.01452,-0.003999999999999998
1964-01-03,0.00182,0.00487,-0.00305
1964-01-06,0.00127,0.0035700000000000003,-0.0023
1964-01-07,-0.00093,0.0031200000000000004,-0.004050000000000001
1964-01-08,0.00387,0.0014700000000000002,0.0024000000000000002
1964-01-09,0.00412,-0.00042999999999999994,0.00455
1964-01-10,-0.00038,-0.0018299999999999998,0.00145
1964-01-13,0.0003200000000000001,0.0028200000000000005,-0.0025000000000000005
1964-01-14,0.00102,0.00272,-0.0017000000000000001
1964-01-15,0.0009199999999999997,0.00097,-5.000000000000035e-05
1964-01-16,-0.00203,-0.00013,-0.0019000000000000002
1964-01-17,0.00157,-3.000000000000016e-05,0.0016
1964-01-20,-0.0026299999999999995,-0.00683,0.004200000000000001
1964-01-21,0.0012200000000000002,0.00012000000000000002,0.0011
1964-01-22,0.00202,0.004920000000000001,-0.0029000000000000007
1964-01-23,0.00307,-0.0010299999999999999,0.0040999999999999995
1964-01-24,0.00157,0.00267,-0.0011
1964-01-27,-0.00383,-0.00042999999999999994,-0.0034000000000000002
1964-01-28,-0.00148,-0.00022999999999999995,-0.00125
1964-01-29,-0.00593,-0.0046300000000000004,-0.0013
1964-01-30,0.00362,-0.00478,0.008400000000000001
1964-01-31,0.00442,0.0009199999999999999,0.0035000000000000005
1964-02-03,-0.00069,0.00226,-0.00295
1964-02-04,-0.0032899999999999995,-0.0022400000000000002,-0.0010499999999999993
1964-02-05,-0.00079,-0.00064,-0.00014999999999999996
1964-02-06,0.0028100000000000004,0.0023599999999999997,0.00045000000000000075
1964-02-07,0.00436,0.0035100000000000005,0.0008499999999999996
1964-02-10,-0.00109,-0.0023899999999999998,0.0012999999999999997
1964-02-11,0.004259999999999999,0.00216,0.002099999999999999
1964-02-12,0.00286,0.00321,-0.00035000000000000005
1964-02-13,0.00206,0.0007099999999999999,0.0013500000000000003
1964-02-14,-0.00119,0.00076,-0.0019500000000000001
1964-02-17,0.00131,0.00046,0.00085
1964-02-18,-0.00124,-0.00129,4.9999999999999914e-05
1964-02-19,0.00261,0.00026000000000000003,0.0023499999999999997
1964-02-20,0.00226,0.00596,-0.0037
1964-02-24,0.0006599999999999999,0.00126,-0.0006000000000000002
1964-02-25,0.00035999999999999997,-0.00059,0.00095
1964-02-26,0.0056099999999999995,0.00441,0.0011999999999999997
1964-02-27,-0.00274,-0.00234,-0.00039999999999999975
1964-02-28,0.0022600000000000003,0.00331,-0.0010499999999999997
1964-03-02,0.0023,0.004350000000000001,-0.0020500000000000006
1964-03-03,0.00020000000000000006,-0.0007,0.0009000000000000001
1964-03-04,-0.0031000000000000003,0.0014,-0.0045000000000000005
1964-03-05,0.00039999999999999996,0.0004000000000000001,-1.0842021724855044e-19
1964-03-06,0.00485,0.005,-0.00014999999999999996
1964-03-09,0.0025,0.00305,-0.0005500000000000001
1964-03-10,0.0027,0.0002500000000000001,0.00245
1964-03-11,0.002,0.0031000000000000003,-0.0011000000000000003
1964-03-12,0.00115,0.0020499999999999997,-0.0008999999999999998
1964-03-13,0.0007999999999999999,0.00315,-0.00235
1964-03-16,-0.00034999999999999994,-9.999999999999996e-05,-0.00025
1964-03-17,0.00215,0.0026,-0.0004499999999999999
1964-03-18,0.0012000000000000001,0.005199999999999999,-0.003999999999999998
1964-03-19,0.00019999999999999996,-0.00095,0.00115
1964-03-20,-0.0033499999999999997,-0.0013,-0.0020499999999999997
1964-03-23,0.0019999999999999996,0.0011500000000000002,0.0008499999999999994
1964-03-24,-0.0012,-0.00010000000000000007,-0.0010999999999999998
1964-03-25,0.0036500000000000005,0.006900000000000001,-0.0032500000000000003
1964-03-26,0.0033,0.005750000000000001,-0.002450000000000001
1964-03-30,-0.0026,-0.00155,-0.00105
1964-03-31,-0.00185,-0.00195,9.999999999999983e-05
1964-04-01,0.00422,0.00517,-0.0009500000000000003
1964-04-02,0.0058200000000000005,0.0035700000000000003,0.0022500000000000003
1964-04-03,0.00262,0.00127,0.0013499999999999999
1964-04-06,0.00062,0.00462,-0.004
1964-04-07,-0.00473,-0.00338,-0.0013499999999999996
1964-04-08,0.0032700000000000003,0.00302,0.0002500000000000002
1964-04-09,0.0016200000000000001,0.00031999999999999997,0.0013000000000000002
1964-04-10,0.0017700000000000003,0.00332,-0.0015499999999999997
1964-04-13,-0.00138,-0.00148,0.00010000000000000005
1964-04-14,0.0019200000000000003,-0.00163,0.00355
1964-04-15,-0.00073,0.0015700000000000002,-0.0023
1964-04-16,-0.00113,0.0006700000000000001,-0.0018
1964-04-17,0.0036700000000000005,0.00202,0.0016500000000000004
1964-04-20,-0.0021799999999999996,-0.00298,0.0008000000000000004
1964-04-21,-2.9999999999999943e-05,0.00031999999999999997,-0.00034999999999999994
1964-04-22,-0.0029799999999999996,0.0007199999999999999,-0.0036999999999999993
1964-04-23,-0.00503,-0.00138,-0.0036499999999999996
1964-04-24,-0.006880000000000001,-0.010029999999999999,0.0031499999999999983
1964-04-27,-0.00673,-0.0028799999999999997,-0.00385
1964-04-28,0.00587,0.00897,-0.0031000000000000003
1964-04-29,-0.00693,-0.006580000000000001,-0.0003499999999999996
1964-04-30,-0.0046300000000000004,-0.0032300000000000002,-0.0014000000000000002
1964-05-01,0.00842,0.00812,0.0002999999999999999
1964-05-04,0.00452,0.00677,-0.0022500000000000003
1964-05-05,0.00407,0.0034200000000000003,0.0006499999999999995
1964-05-06,0.00177,0.00207,-0.0002999999999999997
1964-05-07,0.00102,0.00232,-0.0013
1964-05-08,-0.00183,-0.0011300000000000001,-0.0006999999999999999
1964-05-11,0.0006699999999999999,0.0016200000000000003,-0.0009500000000000004
1964-05-12,0.0028200000000000005,0.00152,0.0013000000000000004
1964-05-13,-0.0034799999999999996,-0.0038799999999999998,0.0004000000000000002
1964-05-14,2.000000000000008e-05,-0.00017999999999999996,0.00020000000000000004
1964-05-15,0.0015700000000000002,0.00031999999999999997,0.0012500000000000002
1964-05-18,-0.00383,-0.00363,-0.0002000000000000001
1964-05-19,-0.0028300000000000005,-0.004079999999999999,0.001249999999999999
1964-05-20,0.00417,0.0033699999999999997,0.0008000000000000004
1964-05-21,0.00017000000000000004,-0.00228,0.00245
1964-05-22,0.0022199999999999998,0.00127,0.0009499999999999997
1964-05-25,-0.0009300000000000002,-0.00208,0.0011499999999999995
1964-05-26,-0.0028799999999999997,-0.0005800000000000001,-0.0022999999999999995
1964-05-27,-0.0038799999999999998,-0.00048000000000000007,-0.0034
1964-05-28,0.0022700000000000003,0.00362,-0.0013499999999999996
1964-06-01,-0.00394,-0.00244,-0.0015
1964-06-02,-0.00644,-0.006390000000000001,-4.99999999999997e-05
1964-06-03,-0.00444,-0.0023399999999999996,-0.0021000000000000007
1964-06-04,-0.01039,-0.011739999999999999,0.0013499999999999988
1964-06-05,0.00436,0.00386,0.0005
1964-06-08,-0.00564,-0.006390000000000001,0.0007500000000000007
1964-06-09,0.00766,0.00556,0.0021000000000000003
1964-06-10,0.0044599999999999996,0.0021100000000000003,0.0023499999999999992
1964-06-11,0.00376,0.00256,0.0011999999999999997
1964-06-12,0.0002599999999999999,-0.0015400000000000001,0.0018
1964-06-15,0.00631,0.00601,0.0002999999999999999
1964-06-16,0.006059999999999999,0.005509999999999999,0.0005500000000000001
1964-06-17,0.00266,0.008960000000000001,-0.006300000000000001
1964-06-18,-0.00114,0.0010600000000000002,-0.0022
1964-06-19,0.00126,0.00086,0.0004000000000000001
1964-06-22,0.00010999999999999994,0.0038100000000000005,-0.0037000000000000006
1964-06-23,-0.0026399999999999996,-0.00389,0.0012500000000000002
1964-06-24,0.0034600000000000004,0.0044599999999999996,-0.0009999999999999992
1964-06-25,0.00035999999999999997,0.0012100000000000001,-0.0008500000000000002
1964-06-26,0.00276,0.00486,-0.0021
1964-06-29,0.00030999999999999995,-0.00079,0.0010999999999999998
1964-06-30,0.00086,-0.00214,0.003
1964-07-01,0.0048200000000000005,0.00737,-0.0025499999999999993
1964-07-02,0.00402,0.00367,0.00035000000000000005
1964-07-06,0.0034200000000000003,0.0009199999999999999,0.0025000000000000005
1964-07-07,0.00087,-0.0012799999999999999,0.00215
1964-07-08,0.00087,0.00142,-0.00055
1964-07-09,0.0019200000000000003,0.004320000000000001,-0.0024000000000000007
1964-07-10,0.00367,0.0018700000000000001,0.0018
1964-07-13,0.00167,-0.00058,0.0022500000000000003
1964-07-14,-0.00313,0.00011999999999999991,-0.00325
1964-07-15,0.0046700000000000005,0.0020700000000000002,0.0026000000000000003
1964-07-16,0.0013700000000000001,0.00372,-0.00235
1964-07-17,0.00532,0.00277,0.00255
1964-07-20,-0.00338,-0.00178,-0.0016000000000000003
1964-07-21,-0.00178,-0.00233,0.0005500000000000001
1964-07-22,0.00182,0.00087,0.00095
1964-07-23,0.00046999999999999993,0.00031999999999999997,0.00014999999999999996
1964-07-24,-0.00028,-0.00013,-0.00015
1964-07-27,-0.00558,-0.005430000000000001,-0.0001499999999999991
1964-07-28,-0.00228,-0.00383,0.0015500000000000002
1964-07-29,0.0031200000000000004,0.0009699999999999998,0.0021500000000000004
1964-07-30,-0.00038,0.00252,-0.0029000000000000002
1964-07-31,-0.00058,0.00232,-0.0029
1964-08-03,-0.00273,-0.00343,0.0007000000000000001
1964-08-04,-0.01443,-0.01258,-0.001850000000000001
1964-08-05,0.0013200000000000002,0.00127,5.000000000000013e-05
1964-08-06,-0.006829999999999999,-0.00863,0.0018000000000000013
1964-08-07,0.00547,0.0054199999999999995,5.0000000000000565e-05
1964-08-10,0.00082,0.00142,-0.0006000000000000001
1964-08-11,-0.0012299999999999998,0.00152,-0.00275
1964-08-12,0.006070000000000001,0.00587,0.00020000000000000052
1964-08-13,0.00362,0.0035700000000000003,4.99999999999997e-05
1964-08-14,-0.00053,0.00037,-0.0009
1964-08-17,7e-05,-0.00138,0.00145
1964-08-18,0.00087,0.0003700000000000001,0.0004999999999999999
1964-08-19,-0.00093,-0.0012799999999999999,0.00034999999999999983
1964-08-20,-0.00583,-0.00503,-0.0008000000000000004
1964-08-21,0.00262,0.00046999999999999993,0.00215
1964-08-24,-0.00113,0.0018200000000000004,-0.0029500000000000004
1964-08-25,-0.00518,-0.0063300000000000006,0.0011500000000000008
1964-08-26,-0.00253,-0.00078,-0.0017500000000000003
1964-08-27,0.00562,0.0025700000000000002,0.0030499999999999998
1964-08-28,0.00507,0.0034200000000000003,0.0016499999999999996
1964-08-31,-8.000000000000029e-05,-0.00013,4.99999999999997e-05
1964-09-01,0.0058200000000000005,0.00502,0.0008000000000000004
1964-09-02,0.00252,0.00442,-0.0019000000000000002
1964-09-03,0.0034700000000000004,-7.999999999999999e-05,0.00355
1964-09-04,0.0018700000000000001,0.0026200000000000004,-0.0007500000000000002
1964-09-08,0.0016700000000000003,0.0022700000000000003,-0.0006000000000000001
1964-09-09,0.00252,0.00237,0.00014999999999999996
1964-09-10,0.00162,-0.0002800000000000001,0.0019
1964-09-11,0.00282,0.0039700000000000004,-0.0011500000000000004
1964-09-14,-0.0019299999999999996,-0.00083,-0.0010999999999999996
1964-09-15,-0.00063,-0.00333,0.0027
1964-09-16,0.00297,0.0020700000000000002,0.0008999999999999998
1964-09-17,0.00507,0.00487,0.00019999999999999966
1964-09-18,-0.0032300000000000002,-0.00298,-0.0002500000000000002
1964-09-21,0.00217,0.00622,-0.00405
1964-09-22,0.00026999999999999995,0.00177,-0.0015
1964-09-23,-0.00042999999999999994,0.0012200000000000002,-0.00165
1964-09-24,0.00047000000000000004,0.00337,-0.0029000000000000002
1964-09-25,0.0011200000000000001,0.00132,-0.00019999999999999987
1964-09-28,-0.0007300000000000001,0.00202,-0.0027500000000000003
1964-09-29,0.00062,-0.00083,0.00145
1964-09-30,0.00062,-3.000000000000005e-05,0.0006500000000000001
1964-10-01,1.999999999999997e-05,-0.00243,0.00245
1964-10-02,0.0003200000000000001,0.00152,-0.0012000000000000001
1964-10-05,0.0029700000000000004,0.00412,-0.00115
1964-10-06,0.0011200000000000001,-0.00083,0.0019500000000000001
1964-10-07,-0.00013,0.00026999999999999995,-0.00039999999999999996
1964-10-08,0.0039700000000000004,0.00307,0.0009000000000000006
1964-10-09,0.0015200000000000003,0.0038200000000000005,-0.0023
1964-10-12,0.0030199999999999997,0.0016200000000000001,0.0013999999999999996
1964-10-13,-0.0021799999999999996,-0.0010299999999999999,-0.0011499999999999998
1964-10-14,-0.0035299999999999997,0.00022,-0.00375
1964-10-15,-0.00933,-0.01208,0.0027500000000000007
1964-10-16,0.00957,0.01327,-0.0037
1964-10-19,0.00227,0.00432,-0.00205
1964-10-20,0.004070000000000001,0.00217,0.0019000000000000006
1964-10-21,0.00021999999999999995,-0.00017999999999999996,0.0003999999999999999
1964-10-22,-0.00123,-0.00203,0.0008000000000000001
1964-10-23,0.00292,0.0009200000000000001,0.0019999999999999996
1964-10-26,-0.00268,0.0017699999999999999,-0.00445
1964-10-27,-0.00023,-0.0015799999999999998,0.0013499999999999999
1964-10-28,-0.00393,-0.00533,0.0013999999999999993
1964-10-29,0.00047000000000000004,-7.999999999999999e-05,0.00055
1964-10-30,0.0037700000000000008,0.00287,0.0009000000000000006
1964-11-02,0.006,0.0022500000000000003,0.00375
1964-11-04,0.0005,-0.0002500000000000002,0.0007500000000000002
1964-11-05,-0.00205,-0.0026,0.0005499999999999997
1964-11-06,0.0004500000000000001,0.00025,0.0002000000000000001
1964-11-09,-0.0007499999999999999,-0.005,0.00425
1964-11-10,-0.0055000000000000005,-0.0049,-0.0006000000000000007
1964-11-11,0.0025,0.0036,-0.0010999999999999998
1964-11-12,0.00235,0.005449999999999999,-0.003099999999999999
1964-11-13,0.003,0.00375,-0.0007499999999999998
1964-11-16,0.005149999999999999,0.00405,0.0010999999999999994
1964-11-17,0.0032500000000000003,0.0039,-0.0006499999999999995
1964-11-18,0.00195,0.0013,0.00065
1964-11-19,0.0015,-0.001,0.0025
1964-11-20,-0.0006000000000000001,0.00165,-0.0022500000000000003
1964-11-23,-0.00065,-0.0015,0.0008500000000000001
1964-11-24,-0.0036,-0.0018999999999999998,-0.0017000000000000001
1964-11-25,0.00030000000000000014,0.00075,-0.0004499999999999999
1964-11-27,-0.00065,-0.00215,0.0015
1964-11-30,-0.00905,-0.01065,0.001599999999999999
1964-12-01,-0.008839999999999999,-0.01219,0.0033500000000000005
1964-12-02,0.0009099999999999999,0.0019600000000000004,-0.0010500000000000006
1964-12-03,0.00301,0.00501,-0.0019999999999999996
1964-12-04,0.0018100000000000002,0.00061,0.0012000000000000001
1964-12-07,-0.00014000000000000001,0.0010599999999999997,-0.0011999999999999997
1964-12-08,-0.0051400000000000005,-0.00739,0.0022499999999999994
1964-12-09,-0.007540000000000001,-0.00864,0.0010999999999999994
1964-12-10,-0.0020399999999999997,-0.00039000000000000005,-0.0016499999999999996
1964-12-11,0.0019600000000000004,0.00346,-0.0014999999999999996
1964-12-14,-0.0009400000000000001,-0.0035399999999999997,0.0026
1964-12-15,-0.0037899999999999995,-0.0049900000000000005,0.001200000000000001
1964-12-16,0.00466,0.004659999999999999,8.673617379884035e-19
1964-12-17,0.005059999999999999,0.00411,0.0009499999999999995
1964-12-18,0.005659999999999999,0.0044599999999999996,0.0011999999999999997
1964-12-21,0.00186,0.00126,0.0006000000000000001
1964-12-22,0.00086,-0.0030399999999999997,0.0039
1964-12-23,-0.00234,-0.00299,0.00065
1964-12-24,0.00111,0.0032600000000000003,-0.00215
1964-12-28,-0.00249,-0.00189,-0.0006000000000000001
1964-12-29,-0.00329,-0.004090000000000001,0.0008000000000000008
1964-12-30,0.00501,0.00491,9.99999999999994e-05
1964-12-31,0.00481,0.00441,0.0004000000000000002
1965-01-04,-0.0037400000000000003,-0.0019399999999999999,-0.0018000000000000004
1965-01-05,0.00711,0.00701,0.00010000000000000026
1965-01-06,0.00541,0.004509999999999999,0.0009000000000000006
1965-01-07,0.003959999999999999,0.005109999999999999,-0.00115
1965-01-08,0.0017599999999999998,0.00151,0.0002499999999999998
1965-01-11,0.00271,0.00186,0.0008500000000000001
1965-01-12,0.00571,0.00536,0.0003499999999999996
1965-01-13,0.00221,0.00571,-0.0034999999999999996
1965-01-14,0.0008099999999999998,0.0009099999999999999,-0.00010000000000000005
1965-01-15,0.004609999999999999,0.00416,0.000449999999999999
1965-01-18,0.00316,0.00186,0.0013
1965-01-19,0.0004599999999999999,-0.0004900000000000001,0.00095
1965-01-20,-0.00019,-9.000000000000002e-05,-9.999999999999999e-05
1965-01-21,0.0014100000000000002,-0.0017399999999999998,0.00315
1965-01-22,0.00481,0.00221,0.0026
1965-01-25,0.0035099999999999997,0.00376,-0.0002500000000000002
1965-01-26,0.00121,-0.00034,0.00155
1965-01-27,0.00511,0.00276,0.00235
1965-01-28,0.004059999999999999,0.00341,0.0006499999999999995
1965-01-29,0.0026100000000000003,0.00336,-0.0007499999999999998
1965-02-01,0.0011400000000000002,0.0017400000000000002,-0.0006000000000000001
1965-02-02,0.00034,0.0006399999999999999,-0.0002999999999999999
1965-02-03,0.00199,0.00239,-0.0004000000000000002
1965-02-04,0.00334,-0.00151,0.00485
1965-02-05,-0.0013599999999999999,-0.00276,0.0014
1965-02-08,-0.00291,-0.00226,-0.00065
1965-02-09,0.00439,0.005889999999999999,-0.0014999999999999996
1965-02-10,-0.00906,-0.01146,0.0023999999999999994
1965-02-11,-0.00791,-0.01111,0.0031999999999999997
1965-02-12,0.01009,0.01094,-0.0008500000000000001
1965-02-15,0.0005400000000000001,0.00179,-0.0012499999999999998
1965-02-16,-0.00236,-0.00156,-0.0008000000000000001
1965-02-17,0.0017900000000000001,0.00434,-0.00255
1965-02-18,0.00439,0.004189999999999999,0.00020000000000000052
1965-02-19,0.00229,0.0034899999999999996,-0.0011999999999999997
1965-02-23,0.0042899999999999995,0.00609,-0.0018000000000000004
1965-02-24,0.00404,0.0055899999999999995,-0.0015499999999999993
1965-02-25,0.0009400000000000001,0.0017400000000000002,-0.0008000000000000001
1965-02-26,0.004489999999999999,0.00114,0.0033499999999999992
1965-03-01,0.00164,-0.00051,0.00215
1965-03-02,0.00314,0.00334,-0.0002000000000000001
1965-03-03,0.0025900000000000003,-0.00026000000000000003,0.00285
1965-03-04,-0.00231,-0.00406,0.0017500000000000003
1965-03-05,-0.00156,-0.0020599999999999998,0.0004999999999999998
1965-03-08,0.00184,0.00214,-0.0002999999999999999
1965-03-09,-0.00401,-0.00126,-0.00275
1965-03-10,-0.00056,0.00079,-0.00135
1965-03-11,0.005339999999999999,0.00299,0.0023499999999999992
1965-03-12,0.00409,0.00299,0.0010999999999999998
1965-03-15,0.00174,-0.00030999999999999995,0.0020499999999999997
1965-03-16,-0.00261,-0.0011100000000000003,-0.0014999999999999996
1965-03-17,-0.0023599999999999997,-0.0007099999999999999,-0.0016499999999999998
1965-03-18,-0.00076,-0.00186,0.0011
1965-03-19,-0.0014600000000000001,-0.00030999999999999995,-0.0011500000000000002
1965-03-22,-0.0004099999999999999,-0.0003600000000000001,-4.9999999999999806e-05
1965-03-23,0.00064,0.0004900000000000002,0.00014999999999999985
1965-03-24,0.0015400000000000001,0.00374,-0.0021999999999999997
1965-03-25,-0.00246,-0.00296,0.0005
1965-03-26,-0.008060000000000001,-0.00706,-0.0010000000000000009
1965-03-29,-0.00466,-0.004710000000000001,5.0000000000000565e-05
1965-03-30,0.0018899999999999998,0.00489,-0.0030000000000000005
1965-03-31,0.00023999999999999995,0.0037400000000000003,-0.0035000000000000005
1965-04-01,0.0024000000000000002,0.00135,0.0010500000000000002
1965-04-02,0.00295,0.0031,-0.00014999999999999996
1965-04-05,0.00175,-0.00165,0.0034000000000000002
1965-04-06,-5.000000000000002e-05,0.00165,-0.0017000000000000001
1965-04-07,0.0015999999999999999,0.0014,0.00019999999999999987
1965-04-08,0.00615,0.00755,-0.0014000000000000002
1965-04-09,0.0059499999999999996,0.006549999999999999,-0.0005999999999999998
